,sql_id,username,record_id,code
265,968,tianyi,record_id_x,L
266,968,tianyi,record_id_x,F
267,968,tianyi,record_id_x,D
268,968,tianyi,record_id_x,C
269,969,tianyi,record_id_x,F
270,969,tianyi,record_id_x,D
271,329,tianyi,record_id_x,F
272,329,tianyi,record_id_x,D
273,970,tianyi,record_id_x,A
274,970,tianyi,record_id_x,P
275,970,tianyi,record_id_x,D
276,254,tianyi,record_id_x,F
277,254,tianyi,record_id_x,B
278,254,tianyi,record_id_x,L
279,254,tianyi,record_id_x,A
280,254,tianyi,record_id_x,N
281,182,tianyi,record_id_x,A
282,182,tianyi,record_id_x,F
283,182,tianyi,record_id_x,B
284,182,tianyi,record_id_x,L
285,182,tianyi,record_id_x,N
286,237,tianyi,record_id_x,A
287,284,tianyi,record_id_x,F
288,284,tianyi,record_id_x,A
289,284,tianyi,record_id_x,N
290,971,tianyi,record_id_x,L
291,971,tianyi,record_id_x,F
292,971,tianyi,record_id_x,A
293,971,tianyi,record_id_x,N
294,972,tianyi,record_id_x,L
295,972,tianyi,record_id_x,B
296,972,tianyi,record_id_x,D
297,232,tianyi,record_id_x,B
298,232,tianyi,record_id_x,L
299,232,tianyi,record_id_x,N
300,170,tianyi,record_id_x,B
301,170,tianyi,record_id_x,L
302,170,tianyi,record_id_x,N
303,170,tianyi,record_id_x,D
304,349,tianyi,record_id_x,B
305,349,tianyi,record_id_x,L
306,349,tianyi,record_id_x,N
307,973,tianyi,record_id_x,D
308,973,tianyi,record_id_x,B
309,973,tianyi,record_id_x,N
310,288,tianyi,record_id_x,B
311,288,tianyi,record_id_x,L
312,288,tianyi,record_id_x,D
313,229,tianyi,record_id_x,B
314,229,tianyi,record_id_x,N
315,229,tianyi,record_id_x,C
316,229,tianyi,record_id_x,L
317,974,tianyi,record_id_x,D
318,974,tianyi,record_id_x,B
319,974,tianyi,record_id_x,N
320,974,tianyi,record_id_x,C
321,974,tianyi,record_id_x,L
322,268,tianyi,record_id_x,D
323,268,tianyi,record_id_x,N
324,160,tianyi,record_id_x,A
325,160,tianyi,record_id_x,C
326,160,tianyi,record_id_x,E
327,160,tianyi,record_id_x,N
328,975,tianyi,record_id_x,A
329,975,tianyi,record_id_x,C
330,975,tianyi,record_id_x,E
331,975,tianyi,record_id_x,N
332,976,tianyi,record_id_x,B
333,976,tianyi,record_id_x,L
334,976,tianyi,record_id_x,A
335,976,tianyi,record_id_x,N
336,976,tianyi,record_id_x,E
337,977,tianyi,record_id_x,D
338,977,tianyi,record_id_x,B
339,977,tianyi,record_id_x,L
340,978,tianyi,record_id_x,D
341,133,tianyi,record_id_x,F
342,133,tianyi,record_id_x,D
343,198,tianyi,record_id_x,B
344,198,tianyi,record_id_x,L
345,198,tianyi,record_id_x,F
346,198,tianyi,record_id_x,K
347,979,tianyi,record_id_x,B
348,979,tianyi,record_id_x,L
349,979,tianyi,record_id_x,K
350,979,tianyi,record_id_x,A
351,980,tianyi,record_id_x,K
352,980,tianyi,record_id_x,A
353,980,tianyi,record_id_x,B
354,980,tianyi,record_id_x,F
355,67,tianyi,record_id_x,L
356,67,tianyi,record_id_x,B
357,67,tianyi,record_id_x,F
358,226,tianyi,record_id_x,B
359,226,tianyi,record_id_x,N
360,226,tianyi,record_id_x,L
361,981,tianyi,record_id_x,B
362,981,tianyi,record_id_x,N
363,981,tianyi,record_id_x,D
364,279,tianyi,record_id_x,B
365,279,tianyi,record_id_x,N
366,279,tianyi,record_id_x,D
367,144,tianyi,record_id_x,B
368,144,tianyi,record_id_x,N
369,144,tianyi,record_id_x,F
370,383,tianyi,record_id_x,B
371,383,tianyi,record_id_x,L
372,383,tianyi,record_id_x,D
373,383,tianyi,record_id_x,F
374,303,tianyi,record_id_x,B
375,303,tianyi,record_id_x,L
