,sql_id,username,record_id,code
308,1100,tianyi,record_id_x,D1c
309,1100,tianyi,record_id_x,CL1
310,1100,tianyi,record_id_x,E1
311,226,tianyi,record_id_x,CL1
312,226,tianyi,record_id_x,E1
313,226,tianyi,record_id_x,Q1
314,151,tianyi,record_id_x,L4
315,474,tianyi,record_id_x,CL1
316,474,tianyi,record_id_x,L4
317,474,tianyi,record_id_x,F4
318,809,tianyi,record_id_x,CL1
319,809,tianyi,record_id_x,F4
320,812,tianyi,record_id_x,BL1
321,812,tianyi,record_id_x,BL3
322,812,tianyi,record_id_x,AN2
323,1034,tianyi,record_id_x,AN2
324,297,tianyi,record_id_x,F4
325,297,tianyi,record_id_x,BL3
326,946,tianyi,record_id_x,BN1
327,946,tianyi,record_id_x,E1
328,946,tianyi,record_id_x,F4
329,1070,tianyi,record_id_x,BN1
330,1070,tianyi,record_id_x,E1
331,1070,tianyi,record_id_x,D1a
332,1285,tianyi,record_id_x,CF5
333,1285,tianyi,record_id_x,CL1
334,1285,tianyi,record_id_x,D1a
335,624,tianyi,record_id_x,CL1
336,624,tianyi,record_id_x,BF4
337,624,tianyi,record_id_x,D1a
338,1349,tianyi,record_id_x,P2
339,1349,tianyi,record_id_x,D1a
340,1037,tianyi,record_id_x,P2
341,1037,tianyi,record_id_x,K3
342,1298,tianyi,record_id_x,BL3
343,1244,tianyi,record_id_x,K3
344,1244,tianyi,record_id_x,F4
345,1244,tianyi,record_id_x,D1c
346,332,tianyi,record_id_x,F4
347,332,tianyi,record_id_x,BL3
348,332,tianyi,record_id_x,BF4
349,332,tianyi,record_id_x,D1c
350,719,tianyi,record_id_x,BF4
351,719,tianyi,record_id_x,F4
352,719,tianyi,record_id_x,BL3
353,1402,tianyi,record_id_x,BL3
354,1402,tianyi,record_id_x,CE2
355,746,zhengn,record_id_y,BL1
356,746,zhengn,record_id_y,F3
357,746,zhengn,record_id_y,BL3
358,746,zhengn,record_id_y,AN2
359,746,zhengn,record_id_y,CE2
360,1088,zhengn,record_id_y,CE2
361,1088,zhengn,record_id_y,F3
362,1088,zhengn,record_id_y,BL3
363,1088,zhengn,record_id_y,AN2
364,1317,zhengn,record_id_y,BL1
365,1317,zhengn,record_id_y,E1
366,1317,zhengn,record_id_y,CE2
367,548,zhengn,record_id_y,BL1
368,548,zhengn,record_id_y,E1
369,548,zhengn,record_id_y,D1a
370,159,zhengn,record_id_y,K2
371,159,zhengn,record_id_y,D1a
372,375,zhengn,record_id_y,CL1
373,375,zhengn,record_id_y,K2
374,375,zhengn,record_id_y,F4
375,1064,zhengn,record_id_y,F4
376,1064,zhengn,record_id_y,D1a
377,1064,zhengn,record_id_y,CE2
378,1064,zhengn,record_id_y,CL1
379,1217,zhengn,record_id_y,CE2
380,1217,zhengn,record_id_y,BL1
381,1217,zhengn,record_id_y,F4
382,1217,zhengn,record_id_y,D1a
383,930,zhengn,record_id_y,F4
384,930,zhengn,record_id_y,D1a
385,1220,zhengn,record_id_y,A1b
386,1220,zhengn,record_id_y,D1a
387,1220,zhengn,record_id_y,P3
388,745,zhengn,record_id_y,A1b
389,745,zhengn,record_id_y,F3
390,745,zhengn,record_id_y,BL3
391,745,zhengn,record_id_y,AN2
392,612,zhengn,record_id_y,BL1
393,612,zhengn,record_id_y,F3
394,612,zhengn,record_id_y,BL3
395,612,zhengn,record_id_y,AN2
396,712,zhengn,record_id_y,BL1
397,712,zhengn,record_id_y,D1
398,831,zhengn,record_id_y,D1
399,831,zhengn,record_id_y,AN2
400,1377,zhengn,record_id_y,L5
401,1377,zhengn,record_id_y,AN2
402,1247,zhengn,record_id_y,L5
403,1247,zhengn,record_id_y,BL1
404,1247,zhengn,record_id_y,D1
405,707,zhengn,record_id_y,BL1
406,707,zhengn,record_id_y,BL3
407,562,zhengn,record_id_y,BL1
408,562,zhengn,record_id_y,D1
409,562,zhengn,record_id_y,BL3
410,982,zhengn,record_id_y,BL1
411,982,zhengn,record_id_y,BN1
412,853,zhengn,record_id_y,D1
413,853,zhengn,record_id_y,BN1
414,836,zhengn,record_id_y,BL1
415,836,zhengn,record_id_y,D1
416,697,zhengn,record_id_y,CL1
417,1389,zhengn,record_id_y,CL1
418,1389,zhengn,record_id_y,D1
419,786,zhengn,record_id_y,D1
420,786,zhengn,record_id_y,AN2
421,528,zhengn,record_id_y,A1b
422,528,zhengn,record_id_y,CE2
423,528,zhengn,record_id_y,E1
424,425,zhengn,record_id_y,A1b
425,425,zhengn,record_id_y,CE2
426,425,zhengn,record_id_y,AN2
427,769,zhengn,record_id_y,E1
428,769,zhengn,record_id_y,BL3
429,769,zhengn,record_id_y,AN2
430,1092,zhengn,record_id_y,D1
431,1092,zhengn,record_id_y,BL3
432,704,zhengn,record_id_y,D1
433,704,zhengn,record_id_y,D1a
434,457,zhengn,record_id_y,F4
435,457,zhengn,record_id_y,D1a
436,646,zhengn,record_id_y,BL1
437,646,zhengn,record_id_y,K2
438,646,zhengn,record_id_y,F4
439,1269,zhengn,record_id_y,BL1
440,1269,zhengn,record_id_y,K2
441,1269,zhengn,record_id_y,KA1b
442,1093,zhengn,record_id_y,KA1b
443,1093,zhengn,record_id_y,BF4
444,211,zhengn,record_id_y,L4
445,211,zhengn,record_id_y,BF4
446,694,zhengn,record_id_y,L4
447,694,zhengn,record_id_y,CL1
448,238,zhengn,record_id_y,CL1
449,238,zhengn,record_id_y,D1a
450,820,zhengn,record_id_y,BN1
451,820,zhengn,record_id_y,D1a
452,475,zhengn,record_id_y,BN1
453,475,zhengn,record_id_y,F4
454,1045,zhengn,record_id_y,D1
455,1045,zhengn,record_id_y,L4
456,1045,zhengn,record_id_y,F4
457,868,zhengn,record_id_y,D1
458,868,zhengn,record_id_y,L4
459,868,zhengn,record_id_y,D1a
460,1325,zhengn,record_id_y,E1
461,1325,zhengn,record_id_y,D1a
462,1291,zhengn,record_id_y,CE2
463,1291,zhengn,record_id_y,E1
464,1291,zhengn,record_id_y,F4
465,1356,zhengn,record_id_y,D1
466,1356,zhengn,record_id_y,F4
467,1356,zhengn,record_id_y,CE2
468,1214,zhengn,record_id_y,D1
469,1214,zhengn,record_id_y,D1a
470,584,zhengn,record_id_y,BL1
471,584,zhengn,record_id_y,D1a
472,1170,zhengn,record_id_y,BE5
473,978,zhengn,record_id_y,BL1
474,978,zhengn,record_id_y,BE5
475,978,zhengn,record_id_y,BF4
476,1251,zhengn,record_id_y,KA1b
477,1251,zhengn,record_id_y,F1
478,1251,zhengn,record_id_y,BF4
479,471,zhengn,record_id_y,CL1
480,471,zhengn,record_id_y,F1
481,471,zhengn,record_id_y,KA1b
482,380,zhengn,record_id_y,CL1
483,380,zhengn,record_id_y,D1c
484,1250,zhengn,record_id_y,D1c
485,1250,zhengn,record_id_y,BN1
486,883,zhengn,record_id_y,F1
487,1326,zhengn,record_id_y,BE5
488,1326,zhengn,record_id_y,A1a
489,1016,zhengn,record_id_y,N3
490,1169,zhengn,record_id_y,BL1
491,1169,zhengn,record_id_y,CF5
492,1392,zhengn,record_id_y,BL1
493,1392,zhengn,record_id_y,D1
494,1392,zhengn,record_id_y,CF5
495,134,zhengn,record_id_y,L5
496,134,zhengn,record_id_y,D1
497,134,zhengn,record_id_y,A2a
498,360,zhengn,record_id_y,L5
499,360,zhengn,record_id_y,L4
500,360,zhengn,record_id_y,A2a
501,1043,zhengn,record_id_y,CL1
502,1043,zhengn,record_id_y,L4
503,1043,zhengn,record_id_y,CF5
504,1058,zhengn,record_id_y,CL1
505,1058,zhengn,record_id_y,D1
506,1058,zhengn,record_id_y,CF5
507,1058,zhengn,record_id_y,F4
508,652,zhengn,record_id_y,D1
509,652,zhengn,record_id_y,CL1
510,652,zhengn,record_id_y,F4
511,652,zhengn,record_id_y,BF4
512,847,zhengn,record_id_y,F4
513,847,zhengn,record_id_y,BL2
514,847,zhengn,record_id_y,CL1
515,847,zhengn,record_id_y,BF4
516,847,zhengn,record_id_y,CE2
517,1067,zhengn,record_id_y,CF5
518,1067,zhengn,record_id_y,F4
519,1067,zhengn,record_id_y,BL2
520,994,zhengn,record_id_y,CL1
521,994,zhengn,record_id_y,CE2
522,994,zhengn,record_id_y,CF5
523,994,zhengn,record_id_y,BE5
524,998,zhengn,record_id_y,BE5
525,998,zhengn,record_id_y,BL3
526,709,zhengn,record_id_y,BL1
527,709,zhengn,record_id_y,BN1
528,709,zhengn,record_id_y,BL3
529,692,zhengn,record_id_y,CL1
530,692,zhengn,record_id_y,D1c
531,692,zhengn,record_id_y,BN1
532,1239,zhengn,record_id_y,BE5
533,1239,zhengn,record_id_y,CL1
534,1239,zhengn,record_id_y,CE2
535,1239,zhengn,record_id_y,D1c
536,1242,zhengn,record_id_y,CE2
537,1242,zhengn,record_id_y,CF5
538,1242,zhengn,record_id_y,CL1
539,1242,zhengn,record_id_y,BE5
540,917,zhengn,record_id_y,F3
541,917,zhengn,record_id_y,CF5
542,1225,zhengn,record_id_y,F3
543,1225,zhengn,record_id_y,D1
544,1225,zhengn,record_id_y,E1
545,1225,zhengn,record_id_y,A2a
546,1146,zhengn,record_id_y,BL1
547,1146,zhengn,record_id_y,E1
548,1146,zhengn,record_id_y,D1
549,1146,zhengn,record_id_y,A2a
550,392,zhengn,record_id_y,BL1
551,392,zhengn,record_id_y,A1d
552,1096,zhengn,record_id_y,D1
553,1096,zhengn,record_id_y,E1
554,1096,zhengn,record_id_y,CL1
555,1096,zhengn,record_id_y,A1d
556,547,zhengn,record_id_y,D1
557,547,zhengn,record_id_y,E1
558,547,zhengn,record_id_y,CL1
559,547,zhengn,record_id_y,D1a
560,771,zhengn,record_id_y,BL3
561,771,zhengn,record_id_y,D1a
562,806,zhengn,record_id_y,CF5
563,806,zhengn,record_id_y,BL3
564,593,zhengn,record_id_y,A1b
565,593,zhengn,record_id_y,D1
566,593,zhengn,record_id_y,CF5
567,208,zhengn,record_id_y,A1b
568,208,zhengn,record_id_y,BL1
569,208,zhengn,record_id_y,D1
570,350,zhengn,record_id_y,E1
571,874,zhengn,record_id_y,E1
572,630,zhengn,record_id_y,CL1
573,630,zhengn,record_id_y,D1a
574,968,zhengn,record_id_y,CL1
575,968,zhengn,record_id_y,D1
576,968,zhengn,record_id_y,D1a
577,1273,zhengn,record_id_y,BL1
578,1273,zhengn,record_id_y,CE2
579,1273,zhengn,record_id_y,D1
580,1071,zhengn,record_id_y,BL1
581,1071,zhengn,record_id_y,CE2
582,1071,zhengn,record_id_y,D1a
583,75,zhengn,record_id_y,BL1
584,75,zhengn,record_id_y,D1a
585,892,zhengn,record_id_y,K2
586,892,zhengn,record_id_y,D1a
587,504,zhengn,record_id_y,K2
588,504,zhengn,record_id_y,F1
589,45,zhengn,record_id_y,F1
590,45,zhengn,record_id_y,D1a
591,1083,zhengn,record_id_y,CE3
592,1083,zhengn,record_id_y,BN1
593,1083,zhengn,record_id_y,D1a
594,662,zhengn,record_id_y,CE3
595,662,zhengn,record_id_y,D1
596,662,zhengn,record_id_y,BN1
597,651,zhengn,record_id_y,D1
598,651,zhengn,record_id_y,CL1
599,651,zhengn,record_id_y,CE3
600,46,zhengn,record_id_y,CL1
601,46,zhengn,record_id_y,D1a
602,46,zhengn,record_id_y,F1
603,567,zhengn,record_id_y,BL1
604,567,zhengn,record_id_y,A1a
605,567,zhengn,record_id_y,D1a
606,660,zhengn,record_id_y,BL1
607,660,zhengn,record_id_y,D1
608,672,zhengn,record_id_y,BL1
609,672,zhengn,record_id_y,BN1
610,672,zhengn,record_id_y,D1
611,71,zhengn,record_id_y,BN1
612,374,zhengn,record_id_y,L5
613,374,zhengn,record_id_y,BL1
614,842,zhengn,record_id_y,L5
615,842,zhengn,record_id_y,BL1
616,472,zhengn,record_id_y,CL1
617,387,zhengn,record_id_y,A1b
618,387,zhengn,record_id_y,CL1
619,735,zhengn,record_id_y,A1b
620,735,zhengn,record_id_y,D1
621,192,zhengn,record_id_y,D1c
622,192,zhengn,record_id_y,L4
623,192,zhengn,record_id_y,D1
624,90,zhengn,record_id_y,A1b
625,90,zhengn,record_id_y,D1c
626,90,zhengn,record_id_y,L4
627,106,zhengn,record_id_y,A1b
628,106,zhengn,record_id_y,F3
629,106,zhengn,record_id_y,BF4
630,743,zhengn,record_id_y,A1b
631,743,zhengn,record_id_y,F3
632,743,zhengn,record_id_y,F4
633,1166,zhengn,record_id_y,CL1
634,1166,zhengn,record_id_y,CE2
635,1166,zhengn,record_id_y,A1b
636,1166,zhengn,record_id_y,F4
637,1295,zhengn,record_id_y,BL3
638,1295,zhengn,record_id_y,D1
639,1295,zhengn,record_id_y,L4
640,1295,zhengn,record_id_y,CL1
641,1295,zhengn,record_id_y,CE2
642,1295,zhengn,record_id_y,A1b
643,1277,zhengn,record_id_y,L5
644,1277,zhengn,record_id_y,AN2
645,1277,zhengn,record_id_y,D1
646,1277,zhengn,record_id_y,L4
647,1277,zhengn,record_id_y,A1b
648,1288,zhengn,record_id_y,L5
649,1288,zhengn,record_id_y,BL3
650,1288,zhengn,record_id_y,F4
651,1288,zhengn,record_id_y,AN2
652,1288,zhengn,record_id_y,CE2
653,1288,zhengn,record_id_y,CL1
654,679,zhengn,record_id_y,CL1
655,679,zhengn,record_id_y,D1
656,679,zhengn,record_id_y,F4
657,679,zhengn,record_id_y,CE2
658,1253,zhengn,record_id_y,D1
659,1253,zhengn,record_id_y,CL1
660,1253,zhengn,record_id_y,N3
661,1238,zhengn,record_id_y,CE3
662,674,zhengn,record_id_y,CE3
663,674,zhengn,record_id_y,CL1
664,674,zhengn,record_id_y,D1a
665,1192,zhengn,record_id_y,BE5
666,1192,zhengn,record_id_y,D1a
667,1192,zhengn,record_id_y,CL1
668,1192,zhengn,record_id_y,BF4
669,972,zhengn,record_id_y,CL1
670,972,zhengn,record_id_y,BE5
671,972,zhengn,record_id_y,BF4
672,1391,zhengn,record_id_y,BL1
673,1391,zhengn,record_id_y,D1
674,1100,zhengn,record_id_y,CL1
675,1100,zhengn,record_id_y,D1
676,1100,zhengn,record_id_y,E1
677,226,zhengn,record_id_y,CL1
678,226,zhengn,record_id_y,K2
679,226,zhengn,record_id_y,E1
680,226,zhengn,record_id_y,Q1
681,151,zhengn,record_id_y,K2
682,151,zhengn,record_id_y,L4
683,474,zhengn,record_id_y,CL1
684,474,zhengn,record_id_y,L4
685,474,zhengn,record_id_y,F4
686,809,zhengn,record_id_y,CL1
687,809,zhengn,record_id_y,F4
688,812,zhengn,record_id_y,BL1
689,812,zhengn,record_id_y,BL3
690,812,zhengn,record_id_y,AN2
691,1034,zhengn,record_id_y,AN2
692,297,zhengn,record_id_y,F4
693,297,zhengn,record_id_y,BL3
694,946,zhengn,record_id_y,CE2
695,946,zhengn,record_id_y,BN1
696,946,zhengn,record_id_y,F4
697,1070,zhengn,record_id_y,CE2
698,1070,zhengn,record_id_y,BN1
699,1070,zhengn,record_id_y,D1a
700,1285,zhengn,record_id_y,CF5
701,1285,zhengn,record_id_y,CL1
702,1285,zhengn,record_id_y,D1a
703,624,zhengn,record_id_y,CL1
704,624,zhengn,record_id_y,BF4
705,624,zhengn,record_id_y,D1a
706,1349,zhengn,record_id_y,D1
707,1349,zhengn,record_id_y,D1a
708,1349,zhengn,record_id_y,P1
709,1037,zhengn,record_id_y,CL1
710,1037,zhengn,record_id_y,D1
711,1037,zhengn,record_id_y,K3
712,1298,zhengn,record_id_y,CL1
713,1298,zhengn,record_id_y,BL3
714,1244,zhengn,record_id_y,D1
715,332,zhengn,record_id_y,D1
716,332,zhengn,record_id_y,BF4
717,332,zhengn,record_id_y,BL3
718,719,zhengn,record_id_y,BF4
719,719,zhengn,record_id_y,F4
720,719,zhengn,record_id_y,BL3
721,1402,zhengn,record_id_y,BL3
722,1402,zhengn,record_id_y,CE2
