id,type_Krippendroffis_alpha
679.0,-0.012499999999999956
1253.0,-0.03846153846153855
1238.0,-0.03846153846153855
674.0,0.4807692307692307
1192.0,0.7896103896103897
972.0,1.0
1391.0,-0.012499999999999956
1100.0,0.4807692307692307
226.0,-0.012499999999999956
151.0,0.6582278481012658
474.0,0.7896103896103897
809.0,0.6582278481012658
812.0,0.7896103896103897
1034.0,0.6582278481012658
297.0,0.6582278481012658
946.0,0.36883116883116884
1070.0,0.6582278481012658
1285.0,-0.051948051948051965
624.0,0.6582278481012658
1349.0,-0.025316455696202445
1037.0,-0.025316455696202445
1298.0,0.4807692307692307
1244.0,0.2894736842105263
332.0,0.6582278481012658
719.0,0.7896103896103897
1402.0,0.2894736842105263
1191.0,-0.012499999999999956
283.0,1.0
1168.0,0.4807692307692307
583.0,1.0
1281.0,0.4807692307692307
669.0,-0.012499999999999956
107.0,1.0
1022.0,-0.012499999999999956
1065.0,0.36883116883116884
680.0,-0.012499999999999956
623.0,1.0
1237.0,-0.012499999999999956
1227.0,1.0
1044.0,1.0
1007.0,0.6582278481012658
726.0,0.36883116883116884
734.0,-0.025316455696202445
772.0,-0.025316455696202445
816.0,-0.051948051948051965
1358.0,-0.03846153846153855
441.0,0.5371428571428571
611.0,0.4807692307692307
1361.0,0.4807692307692307
1111.0,1.0
1150.0,0.7896103896103897
1354.0,1.0
1292.0,1.0
193.0,1.0
1090.0,1.0
942.0,0.6582278481012658
1161.0,0.2894736842105263
1199.0,1.0
1066.0,-0.0657894736842104
1151.0,1.0
899.0,0.6582278481012658
854.0,1.0
780.0,-0.03846153846153855
1290.0,0.7896103896103897
1149.0,1.0
229.0,0.6582278481012658
656.0,1.0
713.0,-0.012499999999999956
280.0,1.0
1069.0,-0.025316455696202445
592.0,-0.03846153846153855
675.0,1.0
967.0,-0.012499999999999956
414.0,-0.09459459459459474
649.0,0.6582278481012658
906.0,1.0
698.0,1.0
317.0,1.0
757.0,0.4807692307692307
761.0,1.0
851.0,0.6582278481012658
1059.0,0.4807692307692307
1046.0,1.0
1062.0,1.0
1324.0,0.6582278481012658
391.0,-0.025316455696202445
1010.0,1.0
762.0,1.0
1246.0,0.4807692307692307
1068.0,-0.012499999999999956
625.0,1.0
971.0,1.0
1057.0,-0.012499999999999956
992.0,0.4807692307692307
5.0,0.36883116883116884
1173.0,1.0
1174.0,1.0
821.0,0.36883116883116884
711.0,1.0
1158.0,1.0
1157.0,1.0
1004.0,1.0
1145.0,-0.012499999999999956
866.0,0.6582278481012658
304.0,-0.012499999999999956
240.0,1.0
279.0,1.0
1234.0,0.6582278481012658
631.0,1.0
643.0,-0.012499999999999956
1334.0,-0.012499999999999956
1231.0,1.0
1283.0,0.36883116883116884
834.0,-0.051948051948051965
648.0,-0.03846153846153855
858.0,1.0
557.0,1.0
1042.0,0.4807692307692307
1348.0,-0.012499999999999956
561.0,1.0
6.0,0.6447368421052632
1055.0,1.0
1038.0,0.6582278481012658
841.0,1.0
1163.0,1.0
953.0,0.6582278481012658
1179.0,0.7896103896103897
1221.0,-0.012499999999999956
1182.0,1.0
296.0,1.0
823.0,0.4807692307692307
653.0,0.6582278481012658
423.0,1.0
622.0,1.0
822.0,0.4807692307692307
1060.0,-0.012499999999999956
231.0,1.0
1039.0,-0.012499999999999956
916.0,1.0
1107.0,1.0
893.0,0.7896103896103897
1403.0,1.0
1293.0,1.0
907.0,1.0
1014.0,1.0
742.0,1.0
718.0,1.0
224.0,0.36883116883116884
389.0,0.6447368421052632
966.0,1.0
560.0,-0.012499999999999956
639.0,-0.012499999999999956
733.0,0.7896103896103897
543.0,1.0
216.0,0.6447368421052632
954.0,1.0
770.0,1.0
458.0,-0.012499999999999956
1224.0,1.0
800.0,0.4807692307692307
298.0,1.0
333.0,0.36883116883116884
1346.0,1.0
1167.0,1.0
1280.0,1.0
1125.0,1.0
765.0,1.0
1089.0,-0.012499999999999956
12.0,1.0
1180.0,1.0
862.0,-0.012499999999999956
1271.0,1.0
863.0,0.4807692307692307
921.0,1.0
418.0,-0.012499999999999956
1091.0,1.0
941.0,0.4807692307692307
908.0,0.4807692307692307
1023.0,1.0
305.0,1.0
985.0,1.0
1095.0,1.0
1152.0,1.0
558.0,1.0
818.0,0.6582278481012658
284.0,1.0
981.0,0.6447368421052632
390.0,0.4807692307692307
1267.0,-0.012499999999999956
1236.0,-0.012499999999999956
1164.0,0.7896103896103897
384.0,1.0
1372.0,1.0
469.0,0.7896103896103897
636.0,0.4807692307692307
1035.0,1.0
673.0,-0.025316455696202445
278.0,1.0
929.0,1.0
1082.0,-0.025316455696202445
1294.0,1.0
110.0,1.0
700.0,-0.012499999999999956
681.0,-0.012499999999999956
1371.0,-0.012499999999999956
795.0,0.7896103896103897
938.0,1.0
1289.0,0.7896103896103897
830.0,0.6582278481012658
905.0,0.6582278481012658
1384.0,0.6582278481012658
1248.0,-0.012499999999999956
250.0,1.0
242.0,-0.012499999999999956
519.0,0.6582278481012658
1401.0,0.7896103896103897
705.0,1.0
476.0,1.0
487.0,1.0
833.0,0.6447368421052632
88.0,1.0
763.0,0.6582278481012658
1364.0,-0.025316455696202445
799.0,1.0
1131.0,1.0
1347.0,1.0
459.0,1.0
633.0,-0.012499999999999956
902.0,1.0
621.0,1.0
696.0,0.6447368421052632
191.0,1.0
4.0,1.0
37.0,0.6582278481012658
41.0,0.6582278481012658
123.0,0.4807692307692307
190.0,0.36883116883116884
209.0,1.0
230.0,0.6582278481012658
237.0,0.6582278481012658
277.0,-0.012499999999999956
295.0,1.0
303.0,1.0
306.0,1.0
330.0,1.0
334.0,0.36883116883116884
346.0,1.0
362.0,0.7896103896103897
364.0,1.0
373.0,0.4807692307692307
430.0,0.7896103896103897
431.0,1.0
437.0,0.4807692307692307
470.0,1.0
541.0,0.6582278481012658
544.0,-0.025316455696202445
626.0,-0.0657894736842104
632.0,-0.03846153846153855
637.0,-0.012499999999999956
650.0,1.0
655.0,1.0
657.0,-0.03846153846153855
661.0,0.6582278481012658
670.0,1.0
677.0,1.0
678.0,0.4807692307692307
690.0,1.0
695.0,1.0
732.0,-0.025316455696202445
744.0,0.4807692307692307
756.0,0.4807692307692307
779.0,1.0
804.0,-0.051948051948051965
811.0,0.4807692307692307
829.0,1.0
846.0,1.0
860.0,1.0
865.0,1.0
918.0,-0.051948051948051965
922.0,-0.012499999999999956
940.0,0.36883116883116884
945.0,0.4807692307692307
947.0,0.6582278481012658
960.0,1.0
986.0,1.0
991.0,1.0
996.0,-0.012499999999999956
999.0,-0.025316455696202445
1002.0,1.0
1009.0,1.0
1011.0,-0.012499999999999956
1036.0,1.0
1047.0,0.6582278481012658
1051.0,-0.09459459459459474
1054.0,1.0
1056.0,0.36883116883116884
1061.0,1.0
1084.0,-0.051948051948051965
1094.0,-0.012499999999999956
1097.0,0.2894736842105263
1106.0,1.0
1132.0,-0.012499999999999956
1162.0,1.0
1187.0,1.0
1188.0,1.0
1200.0,-0.025316455696202445
1211.0,1.0
1230.0,1.0
1233.0,1.0
1252.0,1.0
1256.0,1.0
1264.0,1.0
1265.0,-0.025316455696202445
1272.0,1.0
1279.0,1.0
1284.0,1.0
1314.0,0.6582278481012658
1315.0,1.0
1327.0,1.0
1335.0,1.0
1357.0,1.0
1365.0,0.4807692307692307
1366.0,0.4807692307692307
1378.0,1.0
1379.0,1.0
1390.0,1.0
1393.0,1.0
average,0.6249787195054273
